t  1  2  3
2.092000  0.000097  0.072462 -0.001090
2.093000  0.000101  0.072977 -0.000889
2.094000  0.000104  0.073487 -0.000702
2.095000  0.000108  0.073992 -0.000533
2.096000  0.000111  0.074493 -0.000384
2.097000  0.000115  0.074989 -0.000260
2.098000  0.000119  0.075480 -0.000160
2.099000  0.000123  0.075966 -0.000086
2.100000  0.000127  0.076447 -0.000038
2.101000  0.000131  0.076922 -0.000014
2.102000  0.000135  0.077392 -0.000012
2.103000  0.000140  0.077857 -0.000032
2.104000  0.000145  0.078315 -0.000069
2.105000  0.000149  0.078769 -0.000122
2.106000  0.000154  0.079216 -0.000185
2.107000  0.000159  0.079657 -0.000257
2.108000  0.000165  0.080093 -0.000333
2.109000  0.000170  0.080522 -0.000410
2.110000  0.000176  0.080945 -0.000485
2.111000  0.000182  0.081361 -0.000554
2.112000  0.000188  0.081771 -0.000614
2.113000  0.000194  0.082175 -0.000664
2.114000  0.000200  0.082571 -0.000700
2.115000  0.000207  0.082961 -0.000722
2.116000  0.000214  0.083344 -0.000728
2.117000  0.000221  0.083721 -0.000719
2.118000  0.000228  0.084090 -0.000693
2.119000  0.000236  0.084451 -0.000651
2.120000  0.000243  0.084806 -0.000595
2.121000  0.000251  0.085153 -0.000525
2.122000  0.000259  0.085493 -0.000443
2.123000  0.000268  0.085825 -0.000352
2.124000  0.000277  0.086150 -0.000253
2.125000  0.000286  0.086466 -0.000149
2.126000  0.000295  0.086775 -0.000043
2.127000  0.000305  0.087076  0.000062
2.128000  0.000315  0.087369  0.000165
2.129000  0.000325  0.087654  0.000263
2.130000  0.000335  0.087930  0.000353
2.131000  0.000346  0.088198  0.000433
2.132000  0.000357  0.088458  0.000501
2.133000  0.000369  0.088710  0.000557
2.134000  0.000381  0.088952  0.000599
2.135000  0.000393  0.089187  0.000626
2.136000  0.000406  0.089412  0.000637
2.137000  0.000419  0.089628  0.000634
2.138000  0.000432  0.089836  0.000616
2.139000  0.000446  0.090035  0.000585
2.140000  0.000461  0.090224  0.000540
2.141000  0.000475  0.090405  0.000485
2.142000  0.000491  0.090576  0.000420
2.143000  0.000506  0.090738  0.000348
2.144000  0.000522  0.090890  0.000269
2.145000  0.000539  0.091033  0.000188
2.146000  0.000556  0.091166  0.000105
2.147000  0.000574  0.091290  0.000023
2.148000  0.000592  0.091404 -0.000056
2.149000  0.000611  0.091508 -0.000131
2.150000  0.000630  0.091603 -0.000199
2.151000  0.000650  0.091687 -0.000259
2.152000  0.000670  0.091762 -0.000310
2.153000  0.000692  0.091826 -0.000351
2.154000  0.000713  0.091880 -0.000381
2.155000  0.000736  0.091924 -0.000400
2.156000  0.000759  0.091958 -0.000408
2.157000  0.000782  0.091981 -0.000405
2.158000  0.000807  0.091994 -0.000392
2.159000  0.000832  0.091997 -0.000369
2.160000  0.000858  0.091989 -0.000338
2.161000  0.000885  0.091970 -0.000299
2.162000  0.000912  0.091941 -0.000254
2.163000  0.000940  0.091901 -0.000205
2.164000  0.000969  0.091850 -0.000152
2.165000  0.000999  0.091789 -0.000099
2.166000  0.001030  0.091716 -0.000045
2.167000  0.001062  0.091633  0.000007
2.168000  0.001094  0.091538  0.000057
2.169000  0.001128  0.091433  0.000102
2.170000  0.001162  0.091316  0.000143
2.171000  0.001198  0.091188  0.000177
2.172000  0.001234  0.091049  0.000204
2.173000  0.001272  0.090899  0.000225
2.174000  0.001310  0.090738  0.000238
2.175000  0.001350  0.090565  0.000244
2.176000  0.001391  0.090381  0.000243
2.177000  0.001433  0.090185  0.000235
2.178000  0.001476  0.089978  0.000221
2.179000  0.001520  0.089760  0.000202
2.180000  0.001566  0.089530  0.000178
2.181000  0.001613  0.089288  0.000150
2.182000  0.001661  0.089035  0.000119
2.183000  0.001711  0.088771  0.000087
2.184000  0.001761  0.088494  0.000053
2.185000  0.001814  0.088207  0.000021
2.186000  0.001868  0.087907 -0.000011
2.187000  0.001923  0.087596 -0.000041
2.188000  0.001979  0.087274 -0.000068
2.189000  0.002038  0.086939 -0.000091
2.190000  0.002098  0.086593 -0.000110
2.191000  0.002159  0.086236 -0.000126
2.192000  0.002222  0.085866 -0.000136
2.193000  0.002287  0.085485 -0.000143
2.194000  0.002354  0.085093 -0.000144
2.195000  0.002422  0.084689 -0.000142
2.196000  0.002492  0.084273 -0.000135
2.197000  0.002564  0.083846 -0.000125
2.198000  0.002638  0.083407 -0.000111
2.199000  0.002714  0.082956 -0.000095
2.200000  0.002792  0.082494 -0.000077
2.201000  0.002872  0.082021 -0.000058
2.202000  0.002954  0.081536 -0.000039
2.203000  0.003039  0.081040 -0.000019
2.204000  0.003125  0.080533  0.000001
2.205000  0.003214  0.080014  0.000019
2.206000  0.003305  0.079484  0.000035
2.207000  0.003398  0.078944  0.000050
2.208000  0.003494  0.078392  0.000062
2.209000  0.003592  0.077829  0.000072
2.210000  0.003692  0.077255  0.000079
2.211000  0.003796  0.076671  0.000083
2.212000  0.003901  0.076076  0.000085
2.213000  0.004010  0.075470  0.000084
2.214000  0.004121  0.074854  0.000080
2.215000  0.004235  0.074227  0.000074
2.216000  0.004352  0.073591  0.000067
2.217000  0.004471  0.072944  0.000057
2.218000  0.004594  0.072287  0.000047
2.219000  0.004720  0.071621  0.000036
2.220000  0.004848  0.070944  0.000024
2.221000  0.004980  0.070259  0.000012
2.222000  0.005115  0.069564  0.000001
2.223000  0.005253  0.068859 -0.000010
2.224000  0.005395  0.068146 -0.000020
2.225000  0.005540  0.067424 -0.000029
2.226000  0.005689  0.066694 -0.000036
2.227000  0.005841  0.065955 -0.000042
2.228000  0.005996  0.065207 -0.000047
2.229000  0.006156  0.064452 -0.000049
2.230000  0.006319  0.063689 -0.000050
2.231000  0.006486  0.062919 -0.000050
2.232000  0.006656  0.062141 -0.000048
2.233000  0.006831  0.061356 -0.000044
2.234000  0.007010  0.060564 -0.000040
2.235000  0.007193  0.059766 -0.000034
2.236000  0.007380  0.058962 -0.000028
2.237000  0.007571  0.058151 -0.000021
2.238000  0.007767  0.057335 -0.000014
2.239000  0.007967  0.056514 -0.000007
2.240000  0.008171  0.055687 -0.000001
2.241000  0.008380  0.054856  0.000006
2.242000  0.008594  0.054020  0.000012
2.243000  0.008813  0.053180  0.000017
2.244000  0.009036  0.052336  0.000021
2.245000  0.009264  0.051489  0.000025
2.246000  0.009497  0.050638  0.000028
2.247000  0.009736  0.049785  0.000029
2.248000  0.009979  0.048929  0.000030
2.249000  0.010228  0.048071  0.000030
2.250000  0.010482  0.047211  0.000028
2.251000  0.010741  0.046350  0.000027
2.252000  0.011006  0.045488  0.000024
2.253000  0.011276  0.044626  0.000021
2.254000  0.011552  0.043763  0.000017
2.255000  0.011834  0.042900  0.000013
2.256000  0.012122  0.042038  0.000009
2.257000  0.012415  0.041177  0.000005
2.258000  0.012715  0.040317  0.000001
2.259000  0.013020  0.039459 -0.000003
2.260000  0.013332  0.038603 -0.000006
2.261000  0.013650  0.037750 -0.000010
2.262000  0.013975  0.036900 -0.000012
2.263000  0.014306  0.036053 -0.000015
2.264000  0.014644  0.035210 -0.000016
2.265000  0.014988  0.034371 -0.000017
2.266000  0.015339  0.033536 -0.000018
2.267000  0.015697  0.032707 -0.000018
2.268000  0.016062  0.031883 -0.000017
2.269000  0.016433  0.031064 -0.000016
2.270000  0.016812  0.030252 -0.000015
2.271000  0.017198  0.029447 -0.000013
2.272000  0.017592  0.028648 -0.000011
2.273000  0.017993  0.027857 -0.000009
2.274000  0.018401  0.027074 -0.000007
2.275000  0.018817  0.026298 -0.000004
2.276000  0.019241  0.025531 -0.000002
2.277000  0.019672  0.024773  0.000001
2.278000  0.020111  0.024024  0.000003
2.279000  0.020558  0.023285  0.000005
2.280000  0.021014  0.022555  0.000007
2.281000  0.021477  0.021835  0.000008
2.282000  0.021949  0.021126  0.000009
2.283000  0.022429  0.020428  0.000010
2.284000  0.022917  0.019740  0.000011
2.285000  0.023414  0.019064  0.000011
2.286000  0.023920  0.018399  0.000011
2.287000  0.024434  0.017746  0.000010
2.288000  0.024957  0.017105  0.000010
2.289000  0.025489  0.016477  0.000009
2.290000  0.026030  0.015860  0.000008
2.291000  0.026580  0.015257  0.000006
2.292000  0.027139  0.014666  0.000005
2.293000  0.027707  0.014088  0.000004
2.294000  0.028285  0.013523  0.000002
2.295000  0.028872  0.012971  0.000001
2.296000  0.029469  0.012433 -0.000000
2.297000  0.030075  0.011908 -0.000002
2.298000  0.030691  0.011396 -0.000003
2.299000  0.031316  0.010898 -0.000004
2.300000  0.031952  0.010414 -0.000005
2.301000  0.032597  0.009943 -0.000006
2.302000  0.033252  0.009486 -0.000006
2.303000  0.033917  0.009042 -0.000006
2.304000  0.034593  0.008611 -0.000007
2.305000  0.035279  0.008195 -0.000007
2.306000  0.035975  0.007791 -0.000006
2.307000  0.036681  0.007401 -0.000006
2.308000  0.037398  0.007024 -0.000006
2.309000  0.038125  0.006661 -0.000005
2.310000  0.038863  0.006310 -0.000004
2.311000  0.039612  0.005972 -0.000004
2.312000  0.040371  0.005647 -0.000003
2.313000  0.041141  0.005334 -0.000002
2.314000  0.041922  0.005034 -0.000001
2.315000  0.042714  0.004746 -0.000000
2.316000  0.043517  0.004470  0.000001
2.317000  0.044331  0.004205  0.000001
2.318000  0.045156  0.003952  0.000002
2.319000  0.045992  0.003711  0.000003
2.320000  0.046839  0.003480  0.000003
2.321000  0.047698  0.003260  0.000003
2.322000  0.048568  0.003050  0.000004
2.323000  0.049449  0.002851  0.000004
2.324000  0.050342  0.002662  0.000004
2.325000  0.051246  0.002482  0.000004
2.326000  0.052162  0.002312  0.000004
2.327000  0.053089  0.002151  0.000004
2.328000  0.054028  0.001998  0.000003
2.329000  0.054978  0.001854  0.000003
2.330000  0.055940  0.001719  0.000003
2.331000  0.056914  0.001591  0.000002
2.332000  0.057900  0.001471  0.000002
2.333000  0.058897  0.001358  0.000001
2.334000  0.059906  0.001252  0.000001
2.335000  0.060927  0.001152  0.000000
2.336000  0.061959  0.001059 -0.000000
2.337000  0.063004  0.000973 -0.000000
2.338000  0.064060  0.000892 -0.000001
2.339000  0.065128  0.000816 -0.000001
2.340000  0.066208  0.000746 -0.000002
2.341000  0.067300  0.000681 -0.000002
2.342000  0.068404  0.000620 -0.000002
2.343000  0.069519  0.000564 -0.000002
2.344000  0.070647  0.000513 -0.000002
2.345000  0.071786  0.000465 -0.000002
2.346000  0.072938  0.000421 -0.000002
2.347000  0.074101  0.000381 -0.000002
2.348000  0.075276  0.000344 -0.000002
2.349000  0.076463  0.000310 -0.000002
2.350000  0.077662  0.000278 -0.000002
2.351000  0.078872  0.000250 -0.000002
2.352000  0.080094  0.000224 -0.000002
2.353000  0.081329  0.000200 -0.000001
2.354000  0.082574  0.000179 -0.000001
2.355000  0.083832  0.000160 -0.000001
2.356000  0.085101  0.000142 -0.000000
2.357000  0.086382  0.000126 -0.000000
2.358000  0.087674  0.000112  0.000000
2.359000  0.088978  0.000099  0.000000
2.360000  0.090294  0.000087  0.000001
2.361000  0.091621  0.000077  0.000001
2.362000  0.092959  0.000068  0.000001
2.363000  0.094309  0.000059  0.000001
2.364000  0.095669  0.000052  0.000001
2.365000  0.097042  0.000046  0.000001
2.366000  0.098425  0.000040  0.000001
2.367000  0.099819  0.000035  0.000001
2.368000  0.101224  0.000030  0.000001
2.369000  0.102640  0.000026  0.000001
2.370000  0.104067  0.000023  0.000001
2.371000  0.105505  0.000020  0.000001
2.372000  0.106953  0.000017  0.000001
2.373000  0.108412  0.000015  0.000001
2.374000  0.109881  0.000013  0.000001
2.375000  0.111361  0.000011  0.000001
2.376000  0.112851  0.000009  0.000001
2.377000  0.114351  0.000008  0.000001
2.378000  0.115861  0.000007  0.000001
2.379000  0.117381  0.000006  0.000000
2.380000  0.118910  0.000005  0.000000
2.381000  0.120450  0.000004  0.000000
2.382000  0.121999  0.000004 -0.000000
2.383000  0.123557  0.000003 -0.000000
2.384000  0.125124  0.000003 -0.000000
2.385000  0.126701  0.000002 -0.000000
2.386000  0.128286  0.000002 -0.000001
2.387000  0.129881  0.000002 -0.000001
2.388000  0.131484  0.000001 -0.000001
2.389000  0.133095  0.000001 -0.000001
2.390000  0.134715  0.000001 -0.000001
2.391000  0.136343  0.000001 -0.000001
2.392000  0.137979  0.000001 -0.000001
2.393000  0.139622  0.000001 -0.000001
2.394000  0.141274  0.000001 -0.000001
2.395000  0.142933  0.000000 -0.000001
2.396000  0.144599  0.000000 -0.000001
2.397000  0.146272  0.000000 -0.000001
2.398000  0.147952  0.000000 -0.000001
2.399000  0.149639  0.000000 -0.000001
2.400000  0.151332  0.000000 -0.000001
2.401000  0.153031  0.000000 -0.000001
2.402000  0.154736  0.000000 -0.000000
2.403000  0.156448  0.000000 -0.000000
2.404000  0.158165  0.000000 -0.000000
2.405000  0.159887  0.000000 -0.000000
2.406000  0.161614  0.000000 -0.000000
2.407000  0.163346  0.000000 -0.000000
2.408000  0.165083  0.000000  0.000000
2.409000  0.166825  0.000000  0.000000
2.410000  0.168570  0.000000  0.000000
2.411000  0.170319  0.000000  0.000000
2.412000  0.172072  0.000000  0.000000
2.413000  0.173829  0.000000  0.000000
2.414000  0.175588  0.000000  0.000000
2.415000  0.177351  0.000000  0.000000
2.416000  0.179116  0.000000  0.000001
2.417000  0.180883  0.000000  0.000001
2.418000  0.182652  0.000000  0.000001
2.419000  0.184423  0.000000  0.000001
2.420000  0.186195  0.000000  0.000001
2.421000  0.187969  0.000000  0.000001
2.422000  0.189743  0.000000  0.000001
2.423000  0.191518  0.000000  0.000001
2.424000  0.193293  0.000000  0.000001
2.425000  0.195068  0.000000  0.000001
2.426000  0.196842  0.000000  0.000001
2.427000  0.198616  0.000000  0.000000
2.428000  0.200389  0.000000  0.000000
2.429000  0.202160  0.000000  0.000000
2.430000  0.203929  0.000000  0.000000
2.431000  0.205697  0.000000  0.000000
2.432000  0.207462  0.000000  0.000000
2.433000  0.209224  0.000000  0.000000
2.434000  0.210983  0.000000  0.000000
2.435000  0.212738  0.000000  0.000000
2.436000  0.214490  0.000000  0.000000
2.437000  0.216238  0.000000  0.000000
2.438000  0.217981  0.000000  0.000000
2.439000  0.219719  0.000000  0.000000
2.440000  0.221451  0.000000 -0.000000
2.441000  0.223178  0.000000 -0.000000
2.442000  0.224899  0.000000 -0.000000
2.443000  0.226614  0.000000 -0.000000
2.444000  0.228322  0.000000 -0.000000
2.445000  0.230022  0.000000 -0.000000
2.446000  0.231715  0.000000 -0.000000
2.447000  0.233400  0.000000 -0.000000
2.448000  0.235077  0.000000 -0.000000
2.449000  0.236745  0.000000 -0.000000
2.450000  0.238403  0.000000 -0.000000
2.451000  0.240052  0.000000 -0.000000
2.452000  0.241691  0.000000 -0.000000
2.453000  0.243320  0.000000 -0.000000
2.454000  0.244938  0.000000 -0.000000
2.455000  0.246544  0.000000 -0.000000
2.456000  0.248139  0.000000 -0.000000
2.457000  0.249722  0.000000 -0.000000
2.458000  0.251293  0.000000 -0.000000
2.459000  0.252850  0.000000 -0.000000
2.460000  0.254395  0.000000 -0.000000
2.461000  0.255925  0.000000 -0.000000
2.462000  0.257441  0.000000 -0.000000
2.463000  0.258943  0.000000 -0.000000
2.464000  0.260430  0.000000 -0.000000
2.465000  0.261902  0.000000 -0.000000
2.466000  0.263357  0.000000 -0.000000
2.467000  0.264797  0.000000 -0.000000
2.468000  0.266219  0.000000 -0.000000
2.469000  0.267625  0.000000 -0.000000
2.470000  0.269013  0.000000  0.000000
2.471000  0.270383  0.000000  0.000000
2.472000  0.271735  0.000000  0.000000
2.473000  0.273068 -0.000000  0.000000
2.474000  0.274382 -0.000000  0.000000
2.475000  0.275676 -0.000000  0.000000
2.476000  0.276950 -0.000000  0.000000
2.477000  0.278203 -0.000000  0.000000
2.478000  0.279436 -0.000000  0.000000
2.479000  0.280648 -0.000000  0.000000
2.480000  0.281837 -0.000000  0.000000
2.481000  0.283005 -0.000000  0.000000
2.482000  0.284150 -0.000000  0.000000
2.483000  0.285272 -0.000000  0.000000
2.484000  0.286370 -0.000000  0.000000
2.485000  0.287445 -0.000000  0.000000
2.486000  0.288496  0.000000  0.000000
2.487000  0.289522  0.000000  0.000000
2.488000  0.290523  0.000000  0.000000
2.489000  0.291499  0.000000  0.000000
2.490000  0.292449  0.000000  0.000000
2.491000  0.293373  0.000000  0.000000
2.492000  0.294271  0.000000  0.000000
2.493000  0.295142  0.000000  0.000000
2.494000  0.295985  0.000000  0.000000
2.495000  0.296801  0.000000  0.000000
2.496000  0.297589  0.000000  0.000000
2.497000  0.298349  0.000000  0.000000
2.498000  0.299080  0.000000  0.000000
2.499000  0.299782  0.000000  0.000000
2.500000  0.300455  0.000000  0.000000
2.501000  0.301098  0.000000  0.000000
2.502000  0.301711  0.000000  0.000000
2.503000  0.302294  0.000000  0.000000
2.504000  0.302847  0.000000  0.000000
2.505000  0.303368  0.000000  0.000000
2.506000  0.303858 -0.000000  0.000000
2.507000  0.304317 -0.000000  0.000000
2.508000  0.304743 -0.000000  0.000000
2.509000  0.305138 -0.000000  0.000000
2.510000  0.305501 -0.000000  0.000000
2.511000  0.305830 -0.000000  0.000000
2.512000  0.306127 -0.000000  0.000000
2.513000  0.306391 -0.000000  0.000000
2.514000  0.306622 -0.000000  0.000000
2.515000  0.306819 -0.000000  0.000000
2.516000  0.306982 -0.000000  0.000000
2.517000  0.307111 -0.000000  0.000000
2.518000  0.307206 -0.000000  0.000000
2.519000  0.307266 -0.000000  0.000000
2.520000  0.307292  0.000000  0.000000
2.521000  0.307283  0.000000  0.000000
2.522000  0.307239  0.000000  0.000000
2.523000  0.307161  0.000000  0.000000
2.524000  0.307046  0.000000  0.000000
2.525000  0.306897  0.000000  0.000000
2.526000  0.306712  0.000000  0.000000
2.527000  0.306492  0.000000  0.000000
2.528000  0.306235  0.000000  0.000000
2.529000  0.305943  0.000000  0.000000
2.530000  0.305615  0.000000  0.000000
2.531000  0.305251  0.000000  0.000000
2.532000  0.304851  0.000000  0.000000
2.533000  0.304415  0.000000  0.000000
2.534000  0.303943  0.000000  0.000000
2.535000  0.303435  0.000000  0.000000
2.536000  0.302891  0.000000  0.000000
2.537000  0.302310  0.000000  0.000000
2.538000  0.301694  0.000000  0.000000
2.539000  0.301041  0.000000  0.000000
2.540000  0.300352  0.000000  0.000000
2.541000  0.299627  0.000000  0.000001
2.542000  0.298867  0.000000  0.000001
2.543000  0.298070  0.000000  0.000001
2.544000  0.297238  0.000000  0.000001
2.545000  0.296369  0.000000  0.000001
2.546000  0.295466  0.000000  0.000001
2.547000  0.294527  0.000000  0.000001
2.548000  0.293552  0.000000  0.000001
2.549000  0.292542  0.000000  0.000001
2.550000  0.291498  0.000000  0.000001
2.551000  0.290418  0.000000  0.000001
2.552000  0.289304  0.000000  0.000001
2.553000  0.288156  0.000000  0.000001
2.554000  0.286973  0.000000  0.000001
2.555000  0.285756  0.000000  0.000001
2.556000  0.284506  0.000000  0.000001
2.557000  0.283222  0.000000  0.000001
2.558000  0.281905  0.000000  0.000001
2.559000  0.280555  0.000000  0.000001
2.560000  0.279172  0.000000  0.000001
2.561000  0.277757  0.000000  0.000001
2.562000  0.276310  0.000000  0.000001
2.563000  0.274831  0.000000  0.000001
2.564000  0.273321  0.000000  0.000001
2.565000  0.271780  0.000000  0.000001
2.566000  0.270209  0.000000  0.000001
2.567000  0.268608  0.000000  0.000002
2.568000  0.266976  0.000000  0.000002
2.569000  0.265316  0.000000  0.000002
2.570000  0.263626  0.000000  0.000002
2.571000  0.261908  0.000000  0.000002
2.572000  0.260162  0.000000  0.000002
2.573000  0.258388  0.000000  0.000002
2.574000  0.256588  0.000000  0.000002
2.575000  0.254761  0.000000  0.000002
2.576000  0.252908  0.000000  0.000002
2.577000  0.251029  0.000000  0.000002
2.578000  0.249125  0.000000  0.000002
2.579000  0.247197  0.000000  0.000002
2.580000  0.245245  0.000000  0.000003
2.581000  0.243269  0.000000  0.000003
2.582000  0.241271  0.000000  0.000003
2.583000  0.239251  0.000000  0.000003
2.584000  0.237209  0.000000  0.000003
2.585000  0.235146  0.000000  0.000003
2.586000  0.233062  0.000000  0.000003
2.587000  0.230959  0.000000  0.000003
2.588000  0.228837  0.000000  0.000003
2.589000  0.226697  0.000000  0.000004
2.590000  0.224538  0.000000  0.000004
2.591000  0.222363  0.000000  0.000004
2.592000  0.220170  0.000000  0.000004
2.593000  0.217963  0.000000  0.000004
2.594000  0.215740  0.000000  0.000004
2.595000  0.213502  0.000000  0.000004
2.596000  0.211251  0.000000  0.000005
2.597000  0.208987  0.000000  0.000005
2.598000  0.206711  0.000000  0.000005
2.599000  0.204423  0.000000  0.000005
2.600000  0.202124  0.000000  0.000005
2.601000  0.199815  0.000000  0.000006
2.602000  0.197497  0.000000  0.000006
2.603000  0.195169  0.000000  0.000006
2.604000  0.192834  0.000000  0.000006
2.605000  0.190492  0.000000  0.000007
2.606000  0.188143  0.000000  0.000007
2.607000  0.185789  0.000000  0.000007
2.608000  0.183430  0.000000  0.000008
2.609000  0.181066  0.000000  0.000008
2.610000  0.178699  0.000000  0.000008
2.611000  0.176329  0.000000  0.000009
2.612000  0.173957  0.000000  0.000009
2.613000  0.171584  0.000000  0.000009
2.614000  0.169211  0.000000  0.000010
2.615000  0.166837  0.000000  0.000010
2.616000  0.164465  0.000000  0.000010
2.617000  0.162094  0.000000  0.000011
2.618000  0.159726  0.000000  0.000011
2.619000  0.157361  0.000000  0.000012
2.620000  0.155000  0.000000  0.000012
2.621000  0.152643  0.000000  0.000013
2.622000  0.150292  0.000000  0.000014
2.623000  0.147947  0.000000  0.000014
2.624000  0.145608  0.000000  0.000015
2.625000  0.143277  0.000000  0.000015
2.626000  0.140954  0.000000  0.000016
2.627000  0.138640  0.000000  0.000017
2.628000  0.136335  0.000000  0.000018
2.629000  0.134041  0.000000  0.000018
2.630000  0.131757  0.000000  0.000019
2.631000  0.129484  0.000000  0.000020
2.632000  0.127224  0.000000  0.000021
2.633000  0.124976  0.000000  0.000022
2.634000  0.122741  0.000000  0.000023
2.635000  0.120521  0.000000  0.000024
2.636000  0.118314  0.000000  0.000025
2.637000  0.116123  0.000000  0.000026
2.638000  0.113947  0.000000  0.000027
2.639000  0.111787  0.000000  0.000028
2.640000  0.109644  0.000000  0.000030
2.641000  0.107518  0.000000  0.000031
2.642000  0.105410  0.000000  0.000033
2.643000  0.103319  0.000000  0.000034
2.644000  0.101248  0.000000  0.000036
2.645000  0.099195  0.000000  0.000037
2.646000  0.097162  0.000000  0.000039
2.647000  0.095149  0.000000  0.000041
2.648000  0.093156  0.000000  0.000043
2.649000  0.091184  0.000000  0.000045
2.650000  0.089233  0.000000  0.000047
2.651000  0.087303  0.000000  0.000049
2.652000  0.085395  0.000000  0.000051
2.653000  0.083510  0.000000  0.000053
2.654000  0.081647  0.000000  0.000056
2.655000  0.079806  0.000000  0.000059
2.656000  0.077989  0.000000  0.000061
2.657000  0.076195  0.000000  0.000064
2.658000  0.074424  0.000000  0.000067
2.659000  0.072677  0.000000  0.000070
2.660000  0.070954  0.000000  0.000074
2.661000  0.069256  0.000000  0.000077
2.662000  0.067581  0.000000  0.000081
2.663000  0.065932  0.000000  0.000084
2.664000  0.064306  0.000000  0.000088
2.665000  0.062706  0.000000  0.000092
2.666000  0.061130  0.000000  0.000097
2.667000  0.059580  0.000000  0.000101
2.668000  0.058054  0.000000  0.000106
2.669000  0.056554  0.000000  0.000111
2.670000  0.055079  0.000000  0.000116
2.671000  0.053628  0.000000  0.000122
2.672000  0.052204  0.000000  0.000127
2.673000  0.050804  0.000000  0.000133
2.674000  0.049429  0.000000  0.000140
2.675000  0.048080  0.000000  0.000146
2.676000  0.046756  0.000000  0.000153
2.677000  0.045456  0.000000  0.000160
2.678000  0.044182  0.000000  0.000168
2.679000  0.042933  0.000000  0.000176
2.680000  0.041708  0.000000  0.000184
2.681000  0.040508  0.000000  0.000193
2.682000  0.039332  0.000000  0.000202
2.683000  0.038181  0.000000  0.000211
2.684000  0.037054  0.000000  0.000221
2.685000  0.035951  0.000000  0.000232
2.686000  0.034872  0.000000  0.000242
2.687000  0.033817  0.000000  0.000254
2.688000  0.032785  0.000000  0.000266
2.689000  0.031777  0.000000  0.000278
2.690000  0.030791  0.000000  0.000291
2.691000  0.029829  0.000000  0.000304
2.692000  0.028889  0.000000  0.000319
2.693000  0.027971  0.000000  0.000334
2.694000  0.027076  0.000000  0.000349
2.695000  0.026202  0.000000  0.000365
2.696000  0.025350  0.000000  0.000382
2.697000  0.024519  0.000000  0.000400
2.698000  0.023710  0.000000  0.000418
2.699000  0.022921  0.000000  0.000438
2.700000  0.022153  0.000000  0.000458
2.701000  0.021404  0.000000  0.000479
2.702000  0.020676  0.000000  0.000501
2.703000  0.019967  0.000000  0.000524
2.704000  0.019278  0.000000  0.000548
2.705000  0.018607  0.000000  0.000573
2.706000  0.017955  0.000000  0.000600
2.707000  0.017322  0.000000  0.000627
2.708000  0.016706  0.000000  0.000655
2.709000  0.016108  0.000000  0.000685
2.710000  0.015528  0.000000  0.000716
2.711000  0.014964  0.000000  0.000749
2.712000  0.014417  0.000000  0.000783
2.713000  0.013887  0.000000  0.000818
2.714000  0.013372  0.000000  0.000855
2.715000  0.012873  0.000000  0.000893
2.716000  0.012390  0.000000  0.000933
2.717000  0.011921  0.000000  0.000975
2.718000  0.011468  0.000000  0.001018
2.719000  0.011029  0.000000  0.001064
2.720000  0.010603  0.000000  0.001111
2.721000  0.010192  0.000000  0.001160
2.722000  0.009794  0.000000  0.001211
2.723000  0.009409  0.000000  0.001265
2.724000  0.009037  0.000000  0.001320
2.725000  0.008677  0.000000  0.001378
2.726000  0.008330  0.000000  0.001438
2.727000  0.007994  0.000000  0.001501
2.728000  0.007670  0.000000  0.001566
2.729000  0.007357  0.000000  0.001633
2.730000  0.007055  0.000000  0.001704
2.731000  0.006764  0.000000  0.001777
2.732000  0.006483  0.000000  0.001853
2.733000  0.006212  0.000000  0.001932
2.734000  0.005951  0.000000  0.002014
2.735000  0.005700  0.000000  0.002100
2.736000  0.005457  0.000000  0.002188
2.737000  0.005224  0.000000  0.002280
2.738000  0.004999  0.000000  0.002376
2.739000  0.004783  0.000000  0.002475
2.740000  0.004575  0.000000  0.002578
2.741000  0.004375  0.000000  0.002685
2.742000  0.004183  0.000000  0.002796
2.743000  0.003998  0.000000  0.002911
2.744000  0.003821  0.000000  0.003030
2.745000  0.003650  0.000000  0.003154
2.746000  0.003486  0.000000  0.003282
2.747000  0.003329  0.000000  0.003414
2.748000  0.003178  0.000000  0.003552
2.749000  0.003033  0.000000  0.003694
2.750000  0.002894  0.000000  0.003841
2.751000  0.002761  0.000000  0.003993
2.752000  0.002633  0.000000  0.004151
2.753000  0.002510  0.000000  0.004314
2.754000  0.002393  0.000000  0.004483
2.755000  0.002280  0.000000  0.004658
2.756000  0.002173  0.000000  0.004838
2.757000  0.002070  0.000000  0.005025
2.758000  0.001971  0.000000  0.005217
2.759000  0.001877  0.000000  0.005416
2.760000  0.001786  0.000000  0.005622
2.761000  0.001700  0.000000  0.005834
2.762000  0.001618  0.000000  0.006053
2.763000  0.001539  0.000000  0.006279
2.764000  0.001463  0.000000  0.006512
2.765000  0.001391  0.000000  0.006752
2.766000  0.001323  0.000000  0.007000
2.767000  0.001257  0.000000  0.007255
2.768000  0.001194  0.000000  0.007518
2.769000  0.001134  0.000000  0.007789
2.770000  0.001077  0.000000  0.008068
2.771000  0.001023  0.000000  0.008355
2.772000  0.000971  0.000000  0.008650
2.773000  0.000922  0.000000  0.008954
2.774000  0.000875  0.000000  0.009267
2.775000  0.000830  0.000000  0.009588
2.776000  0.000787  0.000000  0.009919
2.777000  0.000746  0.000000  0.010258
2.778000  0.000708  0.000000  0.010607
